line_id,speaker,text,translation,chapter,scene,order,source_file,source_row,source_kind
0000000000000,咲季,"佑芽！！ どちらがより
たくさんのファン投票を獲得するか！","佑芽！！我们来比比看
谁能获得更多粉丝投票！",dear/hski,adv_dear_hski_011,30,CSV/dear/hski/adv_dear_hski_011.csv,30,dear
0000000000000,咲季,"ええっ、オーディションに
ばんばん参加して、","诶～我们要踊跃参加
各种选拔赛，",dear/hski,adv_dear_hski_011,33,CSV/dear/hski/adv_dear_hski_011.csv,33,dear
0000000000000,咲季,"『N.I.A』を、わたしたち
姉妹の大会にしちゃいましょう。","把『N.I.A』变成
我们姐妹的主场。",dear/hski,adv_dear_hski_011,34,CSV/dear/hski/adv_dear_hski_011.csv,34,dear
0000000000000,咲季,"そしたらきっと、
一気に有名になるわよ～～～♪","这样的话一定能
一口气变得超有名气～～～♪",dear/hski,adv_dear_hski_011,35,CSV/dear/hski/adv_dear_hski_011.csv,35,dear
0000000000000,咲季,ええ、もちろん。,嗯，当然记得。,dear/hski,adv_dear_hski_011,38,CSV/dear/hski/adv_dear_hski_011.csv,38,dear
0000000000000,咲季,ちょうどいい舞台なんじゃない？,这不是正好有个绝佳的舞台吗？,dear/hski,adv_dear_hski_011,39,CSV/dear/hski/adv_dear_hski_011.csv,39,dear
0000000000000,咲季,あの日以来の直接対決ね。,这是那日之后的直接对决呢。,dear/hski,adv_dear_hski_011,45,CSV/dear/hski/adv_dear_hski_011.csv,45,dear
0000000000000,咲季,"『N.I.A』の最終日にある
最大の公開オーディション……","在『N.I.A』最终日举行的
最大规模公开选拔赛……",dear/hski,adv_dear_hski_011,46,CSV/dear/hski/adv_dear_hski_011.csv,46,dear
0000000000000,咲季,『FINALE』で会いましょう、佑芽。,让我们在『FINALE』相见吧，佑芽。,dear/hski,adv_dear_hski_011,47,CSV/dear/hski/adv_dear_hski_011.csv,47,dear
0000000000000,咲季,ねぇねぇ、プロデューサー！,呐呐，制作人！,dear/hski,adv_dear_hski_012,1,CSV/dear/hski/adv_dear_hski_012.csv,1,dear
0000000000000,咲季,"わたしのファン、
だいぶ増えてきたんじゃないかしら？","我的粉丝数量，
是不是增加了不少呀？",dear/hski,adv_dear_hski_012,2,CSV/dear/hski/adv_dear_hski_012.csv,2,dear
0000000000000,咲季,"でっしょお～～～～～！ 
ランキングもがんがん上がっているわ！","对吧对吧～～～～～！
排名也在蹭蹭往上涨呢！",dear/hski,adv_dear_hski_012,4,CSV/dear/hski/adv_dear_hski_012.csv,4,dear
0000000000000,咲季,"えへへぇ……やっぱりわたしだから、
みーんな好きになっちゃうのよね～♡","诶嘿嘿……果然因为是我，
大家都会喜欢上我呢～♡",dear/hski,adv_dear_hski_012,5,CSV/dear/hski/adv_dear_hski_012.csv,5,dear
0000000000000,咲季,"どうしよう～プロデューサ～！ 
この調子でファンが増え続けたら、","怎么办呀～制作人～！
照这个趋势粉丝继续增加的话，",dear/hski,adv_dear_hski_012,6,CSV/dear/hski/adv_dear_hski_012.csv,6,dear
0000000000000,咲季,"いずれ全人類がわたしに夢中に
なっちゃう日も近いんじゃない！？","总有一天全人类都会为我着迷的日子
也不远了吧！？",dear/hski,adv_dear_hski_012,7,CSV/dear/hski/adv_dear_hski_012.csv,7,dear
0000000000000,咲季,"いッ、いいい、
いつの間に撮ってるのよ！？","等、等等，
你什么时候拍的啊！？",dear/hski,adv_dear_hski_012,9,CSV/dear/hski/adv_dear_hski_012.csv,9,dear
0000000000000,咲季,ま、まぁ……もちろん構わないけど……,嘛、嘛啊……当然可以啦……,dear/hski,adv_dear_hski_012,10,CSV/dear/hski/adv_dear_hski_012.csv,10,dear
0000000000000,咲季,"ちなみにわたし……いま変なこと
言ってなかったわよね？","话说我……刚才没说什么
奇怪的话吧？",dear/hski,adv_dear_hski_012,11,CSV/dear/hski/adv_dear_hski_012.csv,11,dear
0000000000000,咲季,なぁ～んか含みがあるわね！,总觉得话里有话呢！,dear/hski,adv_dear_hski_012,13,CSV/dear/hski/adv_dear_hski_012.csv,13,dear
0000000000000,咲季,"ちゃんと『咲季さんは変なこと言って
ませんでした』って言いなさいよ！","要好好说『咲季同学没有说奇怪的话』
才行啊！",dear/hski,adv_dear_hski_012,14,CSV/dear/hski/adv_dear_hski_012.csv,14,dear
0000000000000,咲季,まったくもう……,真是的……,dear/hski,adv_dear_hski_012,15,CSV/dear/hski/adv_dear_hski_012.csv,15,dear
0000000000000,咲季,"……喜ぶのはここまでにして。
い～い、プロデューサー？","……开心就到此为止吧。
听～好，制作人？",dear/hski,adv_dear_hski_012,16,CSV/dear/hski/adv_dear_hski_012.csv,16,dear
0000000000000,咲季,"ファンが順調に増えて
いるからって、気を抜いちゃダメ。","不要因为粉丝顺利增加
就掉以轻心。",dear/hski,adv_dear_hski_012,17,CSV/dear/hski/adv_dear_hski_012.csv,17,dear
0000000000000,咲季,他のアイドルたちと比べたら、,和其他偶像们相比，,dear/hski,adv_dear_hski_012,18,CSV/dear/hski/adv_dear_hski_012.csv,18,dear
0000000000000,咲季,"わたしのランキングは、
まだまだ低いんだから。","我的排名
还远远不够呢。",dear/hski,adv_dear_hski_012,19,CSV/dear/hski/adv_dear_hski_012.csv,19,dear
0000000000000,咲季,"ん～、さらなるファン投票数を
獲得するために……",嗯～为了获得更多粉丝投票……,dear/hski,adv_dear_hski_012,20,CSV/dear/hski/adv_dear_hski_012.csv,20,dear
0000000000000,咲季,"わたしはなにを
すればいいのかしら……？",我该做些什么才好呢……？,dear/hski,adv_dear_hski_012,21,CSV/dear/hski/adv_dear_hski_012.csv,21,dear
0000000000000,咲季,どういう意味？,什么意思？,dear/hski,adv_dear_hski_012,24,CSV/dear/hski/adv_dear_hski_012.csv,24,dear
0000000000000,咲季,……………よくわかってるじゃない。,……………你不是挺懂的嘛。,dear/hski,adv_dear_hski_012,26,CSV/dear/hski/adv_dear_hski_012.csv,26,dear
0000000000000,咲季,じゃ、じゃあその方針でいきましょう！,那、那就按这个方针来吧！,dear/hski,adv_dear_hski_012,27,CSV/dear/hski/adv_dear_hski_012.csv,27,dear
0000000000000,咲季,"世界中のアイドルファンたちに、
どんどん花海咲季を知ってもらって！","要让全世界的偶像粉丝们
都渐渐认识花海咲季！",dear/hski,adv_dear_hski_012,28,CSV/dear/hski/adv_dear_hski_012.csv,28,dear
0000000000000,咲季,"がんがんわたしのファンを
増やしていくわよ！","我要疯狂增加
自己的粉丝数量！",dear/hski,adv_dear_hski_012,29,CSV/dear/hski/adv_dear_hski_012.csv,29,dear
0000000000000,咲季,来たわね～っ！,来得正好～！,dear/hski,adv_dear_hski_012,32,CSV/dear/hski/adv_dear_hski_012.csv,32,dear
0000000000000,咲季,さっそく！,马上开始！,dear/hski,adv_dear_hski_012,33,CSV/dear/hski/adv_dear_hski_012.csv,33,dear
0000000000000,咲季,えっ……同じ順位？,诶……并列第一？,dear/hski,adv_dear_hski_012,37,CSV/dear/hski/adv_dear_hski_012.csv,37,dear
0000000000000,咲季,"たったいま更新されたってこと……？
もうっ、絶対勝ったと思ったのに～！","是刚刚更新的意思吗……？
啊啊～还以为这次绝对赢定了～！",dear/hski,adv_dear_hski_012,40,CSV/dear/hski/adv_dear_hski_012.csv,40,dear
0000000000000,咲季,"ええ……こういう変化の激しいもので
勝負するのはうまくいかないわ。","是啊……用这种变化激烈的东西
来一决胜负果然行不通呢。",dear/hski,adv_dear_hski_012,42,CSV/dear/hski/adv_dear_hski_012.csv,42,dear
0000000000000,咲季,"――そういうわけだから、
プロデューサー。","——所以呢，
制作人。",dear/hski,adv_dear_hski_012,45,CSV/dear/hski/adv_dear_hski_012.csv,45,dear
0000000000000,咲季,"わたしが受けるオーディション、
佑芽とは被らないようにね。","我要参加的试镜，
可不要和佑芽撞车哦。",dear/hski,adv_dear_hski_012,46,CSV/dear/hski/adv_dear_hski_012.csv,46,dear
0000000000000,咲季,"『N.I.A』最大のオーディション――
『FINALE』こそが、","唯有『N.I.A』最大的试镜——
『FINALE』舞台，",dear/hski,adv_dear_hski_012,47,CSV/dear/hski/adv_dear_hski_012.csv,47,dear
0000000000000,咲季,わたしたちの勝負の舞台なんだから！,才是我们决一胜负的地方！,dear/hski,adv_dear_hski_012,48,CSV/dear/hski/adv_dear_hski_012.csv,48,dear
0000000000000,咲季,"あら、なにか
言いたいことでもあるの？","哎呀，你还有什么
想说的话吗？",dear/hski,adv_dear_hski_012,50,CSV/dear/hski/adv_dear_hski_012.csv,50,dear
0000000000000,咲季,"う……それは……そう、ね。
自覚が、ある。","呜……那个……确实，呢。
这点我有，自觉。",dear/hski,adv_dear_hski_012,53,CSV/dear/hski/adv_dear_hski_012.csv,53,dear
0000000000000,咲季,"入学当時、アイドルを甘く見ていたって
……反省したはずなのにね。","入学时还把偶像想得太简单……
明明已经反省过了的说。",dear/hski,adv_dear_hski_012,54,CSV/dear/hski/adv_dear_hski_012.csv,54,dear
0000000000000,咲季,"ごめんなさい、プロデューサー。
気を引き締めたわ、もう油断しない。","对不起，制作人。
我会绷紧神经，不再大意了。",dear/hski,adv_dear_hski_012,55,CSV/dear/hski/adv_dear_hski_012.csv,55,dear
0000000000000,咲季,"油断はしない……けどね、最大の
ライバルはやっぱり佑芽よ。","不会大意……不过呢，最大的
竞争对手果然还是佑芽哦。",dear/hski,adv_dear_hski_012,57,CSV/dear/hski/adv_dear_hski_012.csv,57,dear
0000000000000,咲季,"最後の勝負では
わたしがギリギリ勝ったけど。","虽然上次对决是我
勉强获胜了。",dear/hski,adv_dear_hski_012,58,CSV/dear/hski/adv_dear_hski_012.csv,58,dear
0000000000000,咲季,"どーせあれからさらに実力を
伸ばしているに決まってるんだから。","但那个孩子肯定
比那时又进步了不少。",dear/hski,adv_dear_hski_012,59,CSV/dear/hski/adv_dear_hski_012.csv,59,dear
0000000000000,咲季,このままじゃ勝てない。,这样下去可赢不了呢。,dear/hski,adv_dear_hski_012,60,CSV/dear/hski/adv_dear_hski_012.csv,60,dear
0000000000000,咲季,"ファンを増やすために、
他校の強敵に負けないために、","为了增加粉丝，
为了不输给其他学校的强敌，",dear/hski,adv_dear_hski_012,61,CSV/dear/hski/adv_dear_hski_012.csv,61,dear
0000000000000,咲季,姉妹対決で勝つために！,为了在姐妹对决中取胜！,dear/hski,adv_dear_hski_012,62,CSV/dear/hski/adv_dear_hski_012.csv,62,dear
0000000000000,咲季,できることは、全部やるつもり。,我打算全力以赴。,dear/hski,adv_dear_hski_012,63,CSV/dear/hski/adv_dear_hski_012.csv,63,dear
0000000000000,咲季,"だから……改めてよろしくね、
プロデューサー。","所以……请再次多多指教了，
制作人。",dear/hski,adv_dear_hski_012,64,CSV/dear/hski/adv_dear_hski_012.csv,64,dear
0000000000000,咲季,プロデューサー、現状を共有させて。,制作人，请让我分享下现状。,dear/hski,adv_dear_hski_013,1,CSV/dear/hski/adv_dear_hski_013.csv,1,dear
0000000000000,咲季,"最近の活動を通じて、
順調にファン投票数が伸びているわ。","通过最近的活动，
粉丝投票数正在稳步增长呢。",dear/hski,adv_dear_hski_013,2,CSV/dear/hski/adv_dear_hski_013.csv,2,dear
0000000000000,咲季,"卑下も誇張もなく、わたしは
ベストを尽くせていると思う。","既不妄自菲薄也不夸大其词，
我觉得自己已经全力以赴了。",dear/hski,adv_dear_hski_013,3,CSV/dear/hski/adv_dear_hski_013.csv,3,dear
0000000000000,咲季,"だけど……このままじゃ
佑芽には勝てない。","但是……照这样下去
是赢不了佑芽的。",dear/hski,adv_dear_hski_013,4,CSV/dear/hski/adv_dear_hski_013.csv,4,dear
0000000000000,咲季,"あの子のアイドルとしての実力は、
わたしよりもず～っと上なんだから。","因为那孩子作为偶像的实力，
比我强太多太多了。",dear/hski,adv_dear_hski_013,5,CSV/dear/hski/adv_dear_hski_013.csv,5,dear
0000000000000,咲季,"ふんっ、そりゃあね！
必死に食らいついているもの。","哼，那当然啦！
我可是拼命在追赶呢。",dear/hski,adv_dear_hski_013,7,CSV/dear/hski/adv_dear_hski_013.csv,7,dear
0000000000000,咲季,だけど、あの勝利は……,但是，那次胜利……,dear/hski,adv_dear_hski_013,8,CSV/dear/hski/adv_dear_hski_013.csv,8,dear
0000000000000,咲季,"まぐれとは呼びたくないけど……
いつでも出せる力じゃない。","虽然不想说是侥幸……
但那不是随时能发挥的实力。",dear/hski,adv_dear_hski_013,9,CSV/dear/hski/adv_dear_hski_013.csv,9,dear
0000000000000,咲季,"どうして勝てたのか、
自分でもわからないの。","为什么能赢，
连我自己都不明白。",dear/hski,adv_dear_hski_013,10,CSV/dear/hski/adv_dear_hski_013.csv,10,dear
0000000000000,咲季,だから……なんとかしないと。,所以……必须想办法才行。,dear/hski,adv_dear_hski_013,11,CSV/dear/hski/adv_dear_hski_013.csv,11,dear
0000000000000,咲季,"格上のライバルに勝った
あの日のわたしを……","要让自己能随时展现出
那天战胜强敌时的状态……",dear/hski,adv_dear_hski_013,12,CSV/dear/hski/adv_dear_hski_013.csv,12,dear
0000000000000,咲季,"何度でも、出せるように。
いいえ……それじゃ足りない。","不，这样还不够……
必须超越那天的自己。",dear/hski,adv_dear_hski_013,13,CSV/dear/hski/adv_dear_hski_013.csv,13,dear
0000000000000,咲季,あの日の自分を、超えなくちゃ。,必须超越那天的自己才行。,dear/hski,adv_dear_hski_013,14,CSV/dear/hski/adv_dear_hski_013.csv,14,dear
0000000000000,咲季,それで……いいのかしら。,可是……这样真的好吗。,dear/hski,adv_dear_hski_013,17,CSV/dear/hski/adv_dear_hski_013.csv,17,dear
0000000000000,咲季,"わたし自身のなにかが、
変わるわけじゃ……ないのに。","我自身的某些部分，
明明并没有改变……",dear/hski,adv_dear_hski_013,18,CSV/dear/hski/adv_dear_hski_013.csv,18,dear
0000000000000,咲季,"……なにその変なたとえ。
もう……笑っちゃったじゃない。","……这算什么奇怪的比喻啊。
真是的……都被你逗笑了。",dear/hski,adv_dear_hski_013,21,CSV/dear/hski/adv_dear_hski_013.csv,21,dear
0000000000000,咲季,――なら、<em\=・・・>筋トレ</em>をがんばらないとね。,——那么，<em=・・・>肌肉训练</em>也得加油了呢。,dear/hski,adv_dear_hski_013,22,CSV/dear/hski/adv_dear_hski_013.csv,22,dear
0000000000000,咲季,そういえば、プロデューサー。わたし、,说起来，制作人。我啊，,dear/hski,adv_dear_hski_013,23,CSV/dear/hski/adv_dear_hski_013.csv,23,dear
0000000000000,咲季,"他の学園のアイドルたちについて、
よく知らないのよね。","对其他学院的偶像们
了解得不多呢。",dear/hski,adv_dear_hski_013,24,CSV/dear/hski/adv_dear_hski_013.csv,24,dear
0000000000000,咲季,"まぁね。油断できない相手……
だとは思う。","算是吧。虽然觉得…
是不容大意的对手。",dear/hski,adv_dear_hski_013,26,CSV/dear/hski/adv_dear_hski_013.csv,26,dear
0000000000000,咲季,"わたしに勝ちうるようなヤツが
いるなら、知っておきたいわ。","如果有能战胜我的家伙，
那我可得好好了解一下。",dear/hski,adv_dear_hski_013,27,CSV/dear/hski/adv_dear_hski_013.csv,27,dear
0000000000000,咲季,"ありがとう。ふふん、
さすがわたしのプロデューサーね。","谢谢。哼哼，
不愧是我的制作人呢。",dear/hski,adv_dear_hski_013,29,CSV/dear/hski/adv_dear_hski_013.csv,29,dear
0000000000000,咲季,"ふむふむ～、わたしのライバルに
なりそうな強敵は――","嗯哼～看来能成为我劲敌的
强敌是——",dear/hski,adv_dear_hski_013,30,CSV/dear/hski/adv_dear_hski_013.csv,30,dear
0000000000000,咲季,"極月学園の生徒が多いのかしら。
確か……","极月学园的学生居多呢。
我记得…",dear/hski,adv_dear_hski_013,31,CSV/dear/hski/adv_dear_hski_013.csv,31,dear
0000000000000,咲季,"複数のプロダクションが出資して
設立した新しいアイドル養成校よね。","是由多家事务所联合出资
新建的偶像培养学校对吧。",dear/hski,adv_dear_hski_013,32,CSV/dear/hski/adv_dear_hski_013.csv,32,dear
0000000000000,咲季,"へえ……ずいぶん高評価じゃない。
あなたがそこまで言うなんて――","哦…评价相当高嘛。
连你都这么说——",dear/hski,adv_dear_hski_013,35,CSV/dear/hski/adv_dear_hski_013.csv,35,dear
0000000000000,咲季,"面白くなってきたわ。『N.I.A』……
改めて、一筋縄じゃいかないみたいね。","越来越有趣了。『N.I.A』…
看来不是能轻松应对的呢。",dear/hski,adv_dear_hski_013,36,CSV/dear/hski/adv_dear_hski_013.csv,36,dear
0000000000000,咲季,"相手にとって不足なし！ まとめて
成長の糧にしてやろうじゃない！","正合我意！统统变成
我们成长的养分吧！",dear/hski,adv_dear_hski_013,37,CSV/dear/hski/adv_dear_hski_013.csv,37,dear
0000000000000,咲季,……なに笑ってるのよ。,……你笑什么呀。,dear/hski,adv_dear_hski_013,38,CSV/dear/hski/adv_dear_hski_013.csv,38,dear
0000000000000,咲季,……わたしもよ、プロデューサー。,……我也是哦，制作人。,dear/hski,adv_dear_hski_013,41,CSV/dear/hski/adv_dear_hski_013.csv,41,dear
0000000000000,咲季,楽しみましょう、このピンチを！,让我们享受这个危机吧！,dear/hski,adv_dear_hski_013,42,CSV/dear/hski/adv_dear_hski_013.csv,42,dear
0000000000000,咲季,"プロデューサー、今日は
佑芽のライブを観にいくわよ！","制作人，今天
我要去看佑芽的演唱会哦！",dear/hski,adv_dear_hski_014,1,CSV/dear/hski/adv_dear_hski_014.csv,1,dear
0000000000000,咲季,"ふっふっふ……あれから、
どのくらい力を付けているのかしら。","呵呵呵……从那之后，
不知道她成长了多少呢。",dear/hski,adv_dear_hski_014,2,CSV/dear/hski/adv_dear_hski_014.csv,2,dear
0000000000000,咲季,"たっぷりと確認させてもらうわ。
ん～っ、楽しみね～！","让我好好确认一下。
嗯～，真期待啊～！",dear/hski,adv_dear_hski_014,3,CSV/dear/hski/adv_dear_hski_014.csv,3,dear
0000000000000,咲季,"まだまだ甘いわね。いちアイドルファン
として、超可愛い佑芽を堪能する。","你还太天真了。我要以一名普通偶像粉丝的身份，
尽情欣赏超可爱的佑芽。",dear/hski,adv_dear_hski_014,5,CSV/dear/hski/adv_dear_hski_014.csv,5,dear
0000000000000,咲季,"アイドルとして、最強のライバルである
佑芽を堪能する。","作为偶像，我要好好领教
最强对手佑芽的实力。",dear/hski,adv_dear_hski_014,6,CSV/dear/hski/adv_dear_hski_014.csv,6,dear
0000000000000,咲季,"一粒で二度おいしい！ 
それがアイドル・花海佑芽の魅力よ！","一举两得！
这就是偶像·花海佑芽的魅力所在！",dear/hski,adv_dear_hski_014,7,CSV/dear/hski/adv_dear_hski_014.csv,7,dear
0000000000000,咲季,いいでしょ～、自慢の姉妹関係なの。,很棒吧～这就是我们引以为豪的姐妹关系。,dear/hski,adv_dear_hski_014,9,CSV/dear/hski/adv_dear_hski_014.csv,9,dear
0000000000000,咲季,"はあ？ 佑芽がオーディションに
落ちるとでもいうの？","哈？你是说佑芽会在
选拔中落选？",dear/hski,adv_dear_hski_014,12,CSV/dear/hski/adv_dear_hski_014.csv,12,dear
0000000000000,咲季,"<em>いまのあの子</em>が？
わたし以外のアイドルに負ける？","<em>现在的那个孩子</em>会？
输给除了我之外的偶像？",dear/hski,adv_dear_hski_014,13,CSV/dear/hski/adv_dear_hski_014.csv,13,dear
0000000000000,咲季,"フッ……天地がひっくり返っても
あり得ないわ！","哼……就算天翻地覆
也不可能发生这种事！",dear/hski,adv_dear_hski_014,14,CSV/dear/hski/adv_dear_hski_014.csv,14,dear
0000000000000,咲季,"聞く必要なし！ これは油断じゃない。
――愛する者への信頼よ！！","不需要听！这不是大意。
——这是对所爱之人的信任！！",dear/hski,adv_dear_hski_014,16,CSV/dear/hski/adv_dear_hski_014.csv,16,dear
0000000000000,咲季,え……,诶……,dear/hski,adv_dear_hski_014,19,CSV/dear/hski/adv_dear_hski_014.csv,19,dear
0000000000000,咲季,えぇえぇえぇ～～～～～～～～～ッ！？,诶诶诶诶～～～～～～～～～！？,dear/hski,adv_dear_hski_014,20,CSV/dear/hski/adv_dear_hski_014.csv,20,dear
0000000000000,咲季,賀陽燐羽……！,贺阳燐羽……！,dear/hski,adv_dear_hski_014,23,CSV/dear/hski/adv_dear_hski_014.csv,23,dear
0000000000000,咲季,"プロデューサー、先に戻っていて。
わたしは……","制作人，你先回去吧。
我……",dear/hski,adv_dear_hski_014,24,CSV/dear/hski/adv_dear_hski_014.csv,24,dear
0000000000000,咲季,"宿命のライバルを
復活させてから帰るわ。","要先把宿命中的对手
复活了再走。",dear/hski,adv_dear_hski_014,25,CSV/dear/hski/adv_dear_hski_014.csv,25,dear
0000000000000,咲季,"ほーら、佑芽！ 
いつまで落ち込んでいるつもり？","喂——佑芽！
你打算消沉到什么时候啊？",dear/hski,adv_dear_hski_014,26,CSV/dear/hski/adv_dear_hski_014.csv,26,dear
0000000000000,咲季,あなたねえ……,我说你啊……,dear/hski,adv_dear_hski_014,29,CSV/dear/hski/adv_dear_hski_014.csv,29,dear
0000000000000,咲季,"わたし以外のやつに負けて、
はしゃいでいるんじゃなぁ～～～いっ！","该不会因为输给除我以外的人
就在那里兴奋吧～～～！",dear/hski,adv_dear_hski_014,30,CSV/dear/hski/adv_dear_hski_014.csv,30,dear
0000000000000,咲季,空元気じゃ意味ないでしょ。,强颜欢笑可没有意义哦。,dear/hski,adv_dear_hski_014,32,CSV/dear/hski/adv_dear_hski_014.csv,32,dear
0000000000000,咲季,"ばかね、何年姉妹やってると
思ってるの？","傻瓜，你以为我们做姐妹
多少年了？",dear/hski,adv_dear_hski_014,35,CSV/dear/hski/adv_dear_hski_014.csv,35,dear
0000000000000,咲季,"あなたが一度負けたくらいで、
落ち込んで泣いたくらいで。","就因为你输了一次，
就沮丧得哭鼻子。",dear/hski,adv_dear_hski_014,36,CSV/dear/hski/adv_dear_hski_014.csv,36,dear
0000000000000,咲季,失望なんてするわけない。,我怎么可能对你失望。,dear/hski,adv_dear_hski_014,37,CSV/dear/hski/adv_dear_hski_014.csv,37,dear
0000000000000,咲季,"『FINALE』で直接対決、
するんでしょう？",要在『FINALE』直接对决吧？,dear/hski,adv_dear_hski_014,38,CSV/dear/hski/adv_dear_hski_014.csv,38,dear
0000000000000,咲季,約束、忘れてないわよね。,约定，可没忘记吧？,dear/hski,adv_dear_hski_014,39,CSV/dear/hski/adv_dear_hski_014.csv,39,dear
0000000000000,咲季,ほら、鼻かんで。涙を拭いて。,来，擤下鼻子。把眼泪擦干。,dear/hski,adv_dear_hski_014,41,CSV/dear/hski/adv_dear_hski_014.csv,41,dear
0000000000000,咲季,"復活した？ まだモヤモヤする？ 
なら、見ていなさい――","复活了吗？还在耿耿于怀？
那就看好了——",dear/hski,adv_dear_hski_014,42,CSV/dear/hski/adv_dear_hski_014.csv,42,dear
0000000000000,咲季,お姉ちゃんが仇を討ってあげる！,姐姐来替你报仇！,dear/hski,adv_dear_hski_014,43,CSV/dear/hski/adv_dear_hski_014.csv,43,dear
0000000000000,咲季,！？ あなた――…………,！？ 你——…………,dear/hski,adv_dear_hski_014,45,CSV/dear/hski/adv_dear_hski_014.csv,45,dear
0000000000000,咲季,"賀陽燐羽！ わたしと勝負しなさい！
佑芽の仇を討ってやるわ！","贺阳燐羽！来和我一决胜负吧！
我要为佑芽报仇！",dear/hski,adv_dear_hski_014,61,CSV/dear/hski/adv_dear_hski_014.csv,61,dear
0000000000000,咲季,"プロデューサー！ わたしたちが
挑むオーディションは――",制作人！我们要参加的试镜是——,dear/hski,adv_dear_hski_015,1,CSV/dear/hski/adv_dear_hski_015.csv,1,dear
0000000000000,咲季,『QUARTET』よ！！,『QUARTET』！！,dear/hski,adv_dear_hski_015,2,CSV/dear/hski/adv_dear_hski_015.csv,2,dear
0000000000000,咲季,む、リアクションが薄いわね。,呜、反应好冷淡呢。,dear/hski,adv_dear_hski_015,3,CSV/dear/hski/adv_dear_hski_015.csv,3,dear
0000000000000,咲季,"……なに？ まだ勝手に
勝負を決めてきたこと、怒ってるの？","……怎么了？还在为擅自决定
一决胜负的事生气吗？",dear/hski,adv_dear_hski_015,4,CSV/dear/hski/adv_dear_hski_015.csv,4,dear
0000000000000,咲季,"そ、そ～お？ えへへ……なんで
褒められてるのかわからないけど。","是、是这样吗？嘿嘿……虽然不明白
为什么会被夸奖。",dear/hski,adv_dear_hski_015,7,CSV/dear/hski/adv_dear_hski_015.csv,7,dear
0000000000000,咲季,相手にとって不足なし！ でしょ？,对她们来说再合适不过了！对吧？,dear/hski,adv_dear_hski_015,10,CSV/dear/hski/adv_dear_hski_015.csv,10,dear
0000000000000,咲季,なにその呼び方～～～～～！？,这是什么称呼方式~~~~~！？,dear/hski,adv_dear_hski_015,12,CSV/dear/hski/adv_dear_hski_015.csv,12,dear
0000000000000,咲季,"まさかプロデューサーまであいつの
ファンなんじゃないでしょうね！","该不会连制作人都是那家伙的
粉丝吧！",dear/hski,adv_dear_hski_015,13,CSV/dear/hski/adv_dear_hski_015.csv,13,dear
0000000000000,咲季,"許さないわよ！ わたしという
ものがありながら！",我可不允许哦！明明有我在！,dear/hski,adv_dear_hski_015,14,CSV/dear/hski/adv_dear_hski_015.csv,14,dear
0000000000000,咲季,ふふっ、当然よね。,呵呵，那是当然。,dear/hski,adv_dear_hski_015,16,CSV/dear/hski/adv_dear_hski_015.csv,16,dear
0000000000000,咲季,"佑芽より弱いわたしが、
佑芽に勝った相手に勝つ。","比佑芽还弱的我，
要战胜击败过佑芽的对手。",dear/hski,adv_dear_hski_015,17,CSV/dear/hski/adv_dear_hski_015.csv,17,dear
0000000000000,咲季,分が悪いことは承知の上よ。,我很清楚胜算很低。,dear/hski,adv_dear_hski_015,18,CSV/dear/hski/adv_dear_hski_015.csv,18,dear
0000000000000,咲季,"なのにどうしてかしら……あんなに
ひどかった手の震えが、今日はないの。","但不知为何……今天
那种严重的手抖居然消失了。",dear/hski,adv_dear_hski_015,19,CSV/dear/hski/adv_dear_hski_015.csv,19,dear
0000000000000,咲季,"ファンは外付けの筋肉だって
あなたは言ってたけど。",你说过粉丝就是外接的肌肉对吧。,dear/hski,adv_dear_hski_015,20,CSV/dear/hski/adv_dear_hski_015.csv,20,dear
0000000000000,咲季,確かにこれは……力の源なのかもね。,这确实可能是…力量的源泉呢。,dear/hski,adv_dear_hski_015,21,CSV/dear/hski/adv_dear_hski_015.csv,21,dear
0000000000000,咲季,"わたしのライブ、よーく見て、
惚れ直しなさいプロデューサー。","要好好看我的演出哦，
重新爱上我吧，制作人。",dear/hski,adv_dear_hski_015,22,CSV/dear/hski/adv_dear_hski_015.csv,22,dear
0000000000000,咲季,"意地と見栄と実力と……
外付けの勇気でぇっ！","固执、虚荣与实力…
再加上外挂的勇气！",dear/hski,adv_dear_hski_015,23,CSV/dear/hski/adv_dear_hski_015.csv,23,dear
0000000000000,咲季,妹の仇を討ってくるわ！,我要去替妹妹报仇！,dear/hski,adv_dear_hski_015,24,CSV/dear/hski/adv_dear_hski_015.csv,24,dear
0000000000000,咲季,佑芽！！,佑芽！！,dear/hski,adv_dear_hski_016,1,CSV/dear/hski/adv_dear_hski_016.csv,1,dear
0000000000000,咲季,見ててくれた～～～～～～～♡,你有在看吗～～～～～～～♡,dear/hski,adv_dear_hski_016,3,CSV/dear/hski/adv_dear_hski_016.csv,3,dear
0000000000000,咲季,"あったりまえじゃない！ 
わたしを誰だと思っているの？","这不是理所当然的吗！
你以为我是谁？",dear/hski,adv_dear_hski_016,6,CSV/dear/hski/adv_dear_hski_016.csv,6,dear
0000000000000,咲季,あなたのお姉ちゃんよ！,我可是你的姐姐哦！,dear/hski,adv_dear_hski_016,7,CSV/dear/hski/adv_dear_hski_016.csv,7,dear
0000000000000,咲季,"プロデューサー、どんな気持ち？
あなたの担当アイドルが――","制作人，现在心情如何？
你负责的偶像可是——",dear/hski,adv_dear_hski_016,10,CSV/dear/hski/adv_dear_hski_016.csv,10,dear
